화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
서종중학교(별관),N,0,08:00~18:00,서종중학교,3,0,,경기도 양평군 용문면 신점리374번지 1호,5,공중화장실,3,127.3507973,0,경기도 양평군 서종면 북한강로 854,0,0,37.61360863,0,,2018-08-01
서종중학교(본관),N,0,08:00~18:00,서종중학교,5,0,,경기도 양평군 용문면 다문리348번지 1호,10,공중화장실,7,127.3507973,0,경기도 양평군 서종면 북한강로 854,0,0,37.61360863,0,,2018-08-01
서종참숯가마,N,0,06:00~22:00,서종면,1,0,,경기도 양평군 용문면 마룡리306번지 4호,1,공중화장실,1,127.3896929,0,경기도 양평군 서종면 황순원로 432,0,0,37.58181515,8,,2018-08-01
서종체육공원,N,0,연중무휴,서종면,3,0,,경기도 양평군 용문면 다문리 626-2,5,공중화장실,3,127.3467238,0,경기도 양평군 서종면 북한강로630번길 10,0,0,37.59200782,1,,2018-08-01
서종체육공원(테니스장),N,0,연중무휴,서종면,1,0,,경기도 양평군 용문면 다문리736번지 13호,1,공중화장실,1,127.3467238,0,경기도 양평군 서종면 북한강로630번길 10,0,0,37.59200782,1,,2018-08-01
서종초등학교정배분교,N,0,08:00~18:00,서종초등학교정배분교,3,0,,경기도 양평군 용문면 광탄리434번지 6호,6,공중화장실,5,127.6255536,0,경기도 양평군 서종면 정배리318번지,0,0,37.51130247,1,,2018-08-01
서종파출소,N,0,연중무휴,서종파출소,1,0,,경기도 양평군 용문면 마룡리131번지,1,공중화장실,1,127.3520442,0,경기도 양평군 서종면 무내미길 45,0,0,37.6032544,0,,2018-08-01
석곡천,N,0,09:00~18:00,양동면,3,0,,경기도 양평군 용문면 다문리409번지 15호,2,공중화장실,2,127.5933343,0,경기도 양평군 양동면 쌍학리 793,0,0,37.49441471,0,,2018-08-01
석곡천,N,0,07:00~18:00,양동면,2,0,,경기도 양평군 옥천면 용천리 441-1,2,공중화장실,2,127.4919241,0,경기도 양평군 양동면 쌍학리793번지,0,0,37.52678658,2,Jan-17,2018-08-01
석불주유소,Y,0,08:00~18:00,석불주유소,1,0,,경기도 양평군 옥천면 용천리859번지 3호,1,공중화장실,3,127.6585638,0,경기도 양평군 지평면 지평의병로 440,0,0,37.45533354,0,,2018-08-01
석산주유소 화장실,N,0,07:00~22:00,석산주유소,2,0,,경기도 양평군 양평읍 원덕리 70,2,공중화장실,2,127.6234789,0,경기도 양평군 단월면 석산리74번지,0,0,37.64079157,0,,2018-08-01
선사유적지,N,0,09:00~18:00,개군면,1,0,,경기도 양평군 양평읍 오빈리118번지 7호,2,공중화장실,2,127.5101143,0,경기도 양평군 개군면 앙덕리 25-4,0,0,37.44150733,0,,2018-08-01
성요셉의집,N,0,06:00~22:00,성요셉의집,5,0,,경기도 양평군 용문면 덕촌리16번지,3,공중화장실,0,127.6450269,0,경기도 양평군 용문면 상망길 180,0,0,37.53404317,0,,2018-08-01
성일유니온주유소,N,0,연중무휴,성일유니온주유소,2,0,,경기도 양평군 지평면 지평리385번지 3호,2,공중화장실,2,127.5049141,0,경기도 양평군 양평읍 경강로 2029,0,0,37.50101737,0,,2018-08-01
세심정공원내,N,0,06:00~22:00,용문면,1,0,,경기도 양평군 서종면 정배리149번지 1호,1,공중화장실,0,127.591527,0,경기도 양평군 용문면 덕촌리310번지,0,0,37.51129758,0,,2018-08-01
세월보건진료소,Y,0,07:00~22:00,양평군 보건소,0,0,,경기도 양평군 청운면 비룡리55번지,1,공중화장실,0,127.4941592,0,경기도 양평군 강상면 세월길 139-1,0,0,37.43747373,0,,2018-08-01
수능~서후경계(우),N,0,06:00~22:00,서종면,1,0,,경기도 양평군 용문면 신점리 산 65,0,공중화장실,1,127.5860543,0,경기도 양평군 서종면 서후리산 1번지 1호,0,0,37.56527962,2,,2018-08-01
수능1리체육공원,N,0,05:00~24:00,서종면,1,0,,경기도 양평군 용문면 조현리 179-2,1,공중화장실,1,127.3795416,0,경기도 양평군 서종면 황순원로 224-18,0,0,37.59283667,0,,2018-08-01
수능2리체육공원,N,0,연중무휴,서종면,1,0,,경기도 양평군 용문면 조현리174번지,1,공중화장실,1,127.3933039,0,경기도 양평군 서종면 수능능곡길 39-9,0,0,37.5847476,0,,2018-08-01
수입초등학교,N,0,08:00~18:00,수입초등학교,3,0,,경기도 양평군 용문면 중원리706번지 1000호,9,공중화장실,5,127.375739,0,경기도 양평군 서종면 무드리2길 20,0,0,37.64453282,1,,2018-08-01
수풍숲,N,0,연중무휴,지평면,0,0,,경기도 양평군 용문면 중원리산 55번지,1,공중화장실,1,127.6963489,0,경기도 양평군 지평면 못저리길97번길 2-6,0,0,37.41731104,0,,2018-08-01
순환작업활동시설,N,0,08:00~18:00,순환작업활동시설,5,0,,경기도 양평군 지평면 지평리553번지,5,공중화장실,5,127.5410437,0,경기도 양평군 양평읍 대흥로 60,0,0,37.48653878,2,,2018-08-01
쉐르빌온천호텔,N,0,09:00~18:00,쉐르빌온천호텔,2,0,,경기도 양평군 지평면 지평리502번지 2호,2,공중화장실,3,127.5308647,0,경기도 양평군 개군면 신내길7번길 37,0,0,37.4682406,0,,2018-08-01
승리주유소 화장실,N,0,07:00~22:00,승리주유소,1,0,,경기도 양평군 지평면 일신리674번지,1,공중화장실,2,127.457151,0,경기도 양평군 양평읍 경강로 1580,0,0,37.50499245,0,,2018-08-01
시온의집,N,0,06:00~22:00,시온의집,5,0,,경기도 양평군 청운면 용두리 629-6,10,공중화장실,5,127.6525083,0,경기도 양평군 지평면 망미리221번지 1호,0,0,37.43999969,2,,2018-08-01
신내주유소,N,0,09:00~18:00,신내주유소,2,0,,경기도 양평군 청운면 여물리 112-1,2,공중화장실,2,127.525442,0,경기도 양평군 양평읍 샘뜰길 57,0,0,37.46870453,0,,2018-08-01
신내천(빙상경기장),Y,0,09:00~18:00,양평읍,1,0,031-772-1024,경기도 양평군 청운면 용두리625번지 1호,1,공중화장실,1,127.5437873,0,경기도 양평군 양평읍 원덕리 387,0,0,37.46696369,0,,2018-08-01
신덕주유소,Y,0,07:00~22:00,서종면,1,0,,경기도 양평군 양평읍 창대리 산 23,1,공중화장실,1,127.3980669,0,경기도 양평군 강하면 강남로 78,0,0,37.49086601,0,,2018-08-01
신론보건진료소,N,0,연중무휴,양평군 보건소,1,0,031-773-9643,경기도 양평군 양동면 삼산리248번지,1,공중화장실,1,127.7645826,0,경기도 양평군 청운면 신론로 221,0,0,37.5676857,0,,2018-08-01
신애주유소,N,0,연중무휴,신애주유소,1,0,,경기도 양평군 용문면 중원리 706,1,공중화장실,1,127.4850004,0,경기도 양평군 양평읍 마유산로 324,0,0,37.51837831,0,,2018-08-01
신원역,N,0,06:00~18:00,철도청,2,0,,경기도 양평군 용문면 연수리 산 61-1,5,공중화장실,3,127.3730597,0,경기도 양평군 양서면 신원역길 7,0,0,37.525528,0,,2018-08-01
신청운주유소,N,0,연중무휴,신청운주유소,2,0,031-774-5164,경기도 양평군 강상면 병산리 30-1,2,공중화장실,2,127.704678,0,경기도 양평군 청운면 용두로 81,0,0,37.55035964,0,,2018-08-01
실내체육관,N,0,09:00~18:00,양평군 평생교육센터,2,0,,경기도 양평군 옥천면 옥천리869번지 2호,2,공중화장실,4,127.4857386,0,경기도 양평군 양평읍 마유산로 11,0,0,37.49683065,1,,2018-08-01
실로암평화의집,N,0,06:00~22:00,실로암평화의집,5,0,,경기도 양평군 지평면 수곡리199번지 1호,10,공중화장실,5,127.6043129,0,경기도 양평군 지평면 고재길 154,0,0,37.43104048,2,,2018-08-01
쌍둥이주유소,N,0,09:00~21:00,쌍둥이주유소,0,0,,,1,공중화장실,3,127.4183181,0,경기도 양평군 양서면 경강로 1197,0,0,37.51631594,0,,2018-08-01
아세아연합신학대학교(도서관외),N,0,08:00~20:00,아세아연합신학대학교,23,0,,경기도 양평군 옥천면 아신리산 151번지 1호,31,공중화장실,38,127.4289306,0,경기도 양평군 옥천면 경강로 1276,0,0,37.51121788,3,,2018-08-01
아세아연합신학대학교(본관),N,0,08:00~20:00,아세아연합신학대학교,7,0,,경기도 양평군 옥천면 아신리산 151번지 1호,11,공중화장실,11,127.4289306,0,경기도 양평군 옥천면 경강로 1276,0,0,37.51121788,3,,2018-08-01
안식관,N,0,06:00~22:00,안식관,1,0,,경기도 양평군 용문면 신점리563번지,2,공중화장실,1,127.5822862,0,경기도 양평군 용문면 도매기길 47,0,0,37.5418438,0,,2018-08-01
양근주유소,N,0,연중무휴,양근주유소,3,0,,,2,공중화장실,2,127.4908277,0,경기도 양평군 양평읍 마유산로 67,0,0,37.49895399,0,,2018-08-01
양동농협주유소,N,0,07:00~22:00,양평농협주유소,1,0,,경기도 양평군 양동면 쌍학리425번지 1호,1,공중화장실,1,127.747393,0,경기도 양평군 양동면 여양3로 661,0,0,37.4048791,0,,2018-08-01
양동면사무소,N,0,09:00~18:00,양동면사무소,4,0,,,8,공중화장실,4,127.7546882,0,경기도 양평군 양동면 학둔지아래길 93,0,0,37.41919108,0,,2018-08-01
양동보건지소,N,0,09:00~18:00,양평군 보건소,1,0,,경기도 양평군 양동면 석곡리160번지 1호,2,공중화장실,2,127.7513907,0,경기도 양평군 양동면 학둔지아래길 26,0,0,37.42472259,1,,2018-08-01
양동보건지소,N,0,09:00~18:00,양평군 보건소,1,0,,경기도 양평군 양동면 쌍학리 181번지 3호,2,공중화장실,2,127.7550204,0,경기도 양평군 양동면 학둔지아래길 95,0,0,37.41897632,0,,2018-08-01
양동역,N,0,05:00~23:00,철도청,1,0,,경기도 양평군 양동면 쌍학리223번지 2호,3,공중화장실,1,127.7544825,0,경기도 양평군 양동면 양동역길 19,0,0,37.42030242,2,,2018-08-01
양동주민자치센터,N,0,연중무휴,양동면,9,0,,,9,공중화장실,12,127.7511868,0,경기도 양평군 양동면 학둔지아래길 20,0,0,37.42512032,0,,2018-08-01
양동주유소 화장실,N,0,07:00~22:00,양동주유소,1,0,,경기도 양평군 양동면 쌍학리184번지 29호,2,공중화장실,2,127.7552317,0,경기도 양평군 양동면 학둔지아래길 108,0,0,37.41796586,0,,2018-08-01
양동중학교,N,0,08:00~18:00,양동중학교,7,0,,경기도 양평군 양동면 쌍학리215번지 2호,13,공중화장실,13,127.7556864,0,경기도 양평군 양동면 쌍학리215번지 2호,0,0,37.42095066,6,,2018-08-01
양동체육공원 화장실,N,0,연중무휴,양동면,3,0,,경기도 양평군 양동면 쌍학리 45,8,공중화장실,2,127.7542679,0,경기도 양평군 양동면 원양2로 832,0,0,37.40656536,0,,2018-08-01
양동초등학교,N,0,08:00~18:00,양동초등학교,4,0,,경기도 양평군 양동면 석곡리190번지,11,공중화장실,7,127.7498597,0,경기도 양평군 양동면 양동로 1671,0,0,37.43070412,3,,2018-08-01
양서119지역대,Y,0,연중무휴,양서119지역대,0,0,,,1,개방화장실,0,127.3180759,0,경기도 양평군 양서면 두물머리길8번길 49,0,0,37.54273214,0,,2018-08-01
양서농협앞,N,0,09:00~18:00,양서시장 상인회,1,0,,,1,개방화장실,2,127.3186279,0,경기도 양평군 양서면 양수로 160,0,0,37.54482096,0,,2018-08-01
양서다목적복지회관1층,N,0,연중무휴,양서면사무소,1,0,,,8,공중화장실,3,127.3170288,0,경기도 양평군 양서면 양수로171번길 10,0,0,37.54450812,2,,2018-08-01
양서다목적복지회관2층,N,0,연중무휴,양서면사무소,1,0,,,8,공중화장실,3,127.3170288,0,경기도 양평군 양서면 양수로171번길 10,0,0,37.54450812,2,,2018-08-01
양서면복지회관2층,N,0,07:00~22:00,양서면사무소,2,0,,,1,공중화장실,2,127.3233071,0,경기도 양평군 양서면 양수로 110,0,0,37.5425053,0,,2018-08-01
양서면복지회관3층,N,0,연중무휴,양서면사무소,1,0,,,1,공중화장실,2,127.3233071,0,경기도 양평군 양서면 양수로 110,0,0,37.5425053,0,,2018-08-01
양서면사무소1층,N,0,06:00~22:00,양서면,2,0,,,2,개방화장실,3,127.3260518,0,경기도 양평군 양서면 목왕로 31,0,0,37.54397899,1,,2018-08-01
양서면사무소2층,N,0,06:00~22:00,양서면,2,0,,,2,개방화장실,3,127.3260518,0,경기도 양평군 양서면 목왕로 31,0,0,37.54397899,1,,2018-08-01
양서문화체육공원(입구),N,0,06:00~18:00,양서면,5,0,,경기도 양평군 양서면 용담리 425,10,간이화장실,6,127.3236393,0,경기도 양평군 양서면 용담리 425,0,0,37.53976897,0,,2018-08-01
양서문화체육공원(후문),N,0,09:00~18:00,양서면,2,0,,경기도 양평군 양서면 용담리 425,5,간이화장실,2,127.3236393,0,경기도 양평군 양서면 용담리 425,0,0,37.53976897,0,,2018-08-01
양서우체국1층,Y,0,07:00~22:00,양서우체국,0,0,,,1,공중화장실,1,127.3175374,0,경기도 양평군 양서면 양수로152번길 26,0,0,37.54596276,0,,2018-08-01
양서우체국2층,Y,0,07:00~22:00,양서우체국,0,0,,,1,공중화장실,1,127.3175374,0,경기도 양평군 양서면 양수로152번길 26,0,0,37.54596276,0,,2018-08-01
양서주유소,N,0,09:00~21:00,양서주유소,1,0,,,1,공중화장실,2,127.3951366,0,경기도 양평군 양서면 경강로 973,0,0,37.50986893,0,,2018-08-01
양서체육공원,N,0,09:00~18:00,양서면,1,0,,,7,개방화장실,2,127.316712,0,경기도 양평군 양서면 두물머리길68번길 7,0,0,37.53809027,0,,2018-08-01
양서친환경도서관1층,N,0,연중무휴,양서도서관,2,0,,,3,공중화장실,2,127.3233071,0,경기도 양평군 양서면 양수로 110,0,0,37.5425053,0,,2018-08-01
양서친환경도서관2층,N,0,06:00~22:00,양서도서관,2,0,,,3,공중화장실,2,127.3233071,0,경기도 양평군 양서면 양수로 110,0,0,37.5425053,0,,2018-08-01
양서친환경도서관3층,N,0,07:00~22:00,양서도서관,2,0,,,3,공중화장실,2,127.3233071,0,경기도 양평군 양서면 양수로 110,0,0,37.5425053,0,,2018-08-01
양서파출소1층,Y,0,연중무휴,양서파출소,0,0,,,0,개방화장실,1,127.3192163,0,경기도 양평군 양서면 양수로152번길 6,0,0,37.54481217,0,,2018-08-01
양서파출소2층,Y,0,07:00~22:00,양서파출소,0,0,,,0,개방화장실,1,127.3192163,0,경기도 양평군 양서면 양수로152번길 6,0,0,37.54481217,0,,2018-08-01
양수리전통시장,N,0,연중무휴,양수리전통시장 상인회,3,0,,경기도 양평군 양서면 양수리 557-10,4,개방화장실,3,127.3198742,0,경기도 양평군 양서면 양수리 557-10,0,0,37.5451888,0,,2018-08-01
양수역,N,0,06:00~18:00,철도청,4,0,,,8,공중화장실,6,127.3288432,1,경기도 양평군 양서면 목왕로 55-10,0,0,37.54575162,0,,2018-08-01
양수장례식장앞,N,0,연중무휴,양서면,1,0,,경기도 양평군 양서면 양수리 1152,2,개방화장실,1,127.3199112,0,경기도 양평군 양서면 양수리 1152,0,0,37.5421974,0,,2018-08-01
양수주유소,N,0,06:00~18:00,양수주유소,1,0,,,3,공중화장실,3,127.3244703,0,경기도 양평군 양서면 양수로 94,0,0,37.54145695,0,,2018-08-01
양일고등학교(별관),N,0,08:00~18:00,양일고등학교,1,0,,경기도 양평군 양평읍 양근리산 37번지,3,공중화장실,2,127.4943384,0,경기도 양평군 양평읍 양근리산 37번지,0,0,37.49423253,0,,2018-08-01
양일고등학교(본관),N,0,08:00~18:00,양일고등학교,5,0,,경기도 양평군 양평읍 양근리산 37번지,13,공중화장실,12,127.4943384,0,경기도 양평군 양평읍 양근리산 37번지,0,0,37.49423253,2,,2018-08-01
양일중학교(본관),N,0,08:00~18:00,양일중학교,20,0,,경기도 양평군 양평읍 양근리산 37번지,30,공중화장실,30,127.4943384,0,경기도 양평군 양평읍 양근리산 37번지,0,0,37.49423253,4,,2018-08-01
양일중학교(정성관),N,0,08:00~18:00,양일중학교,3,0,,경기도 양평군 양평읍 양근리산 37번지,4,공중화장실,3,127.4943384,0,경기도 양평군 양평읍 양근리산 37번지,0,0,37.49423253,0,,2018-08-01
양평LPG충전소,N,0,07:00~22:00,양평LPG충전소,2,0,,경기도 양평군 양평읍 공흥리696번지 3호,2,공중화장실,2,127.5018997,0,경기도 양평군 양평읍 경강로 2004,0,0,37.50144107,0,,2018-08-01
양평가스충전소,N,0,연중무휴,양평가스충전소,2,0,,,2,공중화장실,3,127.5018997,0,경기도 양평군 양평읍 경강로 2004,0,0,37.50144107,0,,2018-08-01
양평고등학교,N,0,08:00~18:00,양평고등학교,61,0,,경기도 양평군 양평읍 양근리237번지 1호,87,공중화장실,43,127.4960397,0,경기도 양평군 양평읍 양근로 260,0,0,37.48542445,1,,2018-08-01
양평공설공원묘지,N,0,연중무휴,양평읍,2,0,,,4,개방화장실,2,127.5045334,0,경기도 양평군 양평읍 중앙로111번길 54,0,0,37.49821509,0,,2018-08-01
양평공업고등학교(구관),N,0,09:00~18:00,양평공업고등학교,8,0,,경기도 양평군 양서면 국수리330번지 12호,16,공중화장실,8,127.4007427,0,경기도 양평군 양서면 대심상심길 13,0,0,37.50999421,0,,2018-08-01
양평공업고등학교(신관),N,0,09:00~18:00,양평공업고등학교,9,0,,경기도 양평군 양서면 국수리330번지 12호,21,공중화장실,15,127.4007427,0,경기도 양평군 양서면 대심상심길 13,0,0,37.50999421,6,,2018-08-01
양평공업고등학교(실습관),N,0,09:00~18:00,양평공업고등학교,12,0,,경기도 양평군 양서면 국수리330번지 12호,6,공중화장실,12,127.4007427,0,경기도 양평군 양서면 대심상심길 13,0,0,37.50999421,0,,2018-08-01
양평교육청(별관동),N,0,08:00~18:00,양평교육청,4,0,,경기도 양평군 양평읍 양근리491번지 1호,6,공중화장실,8,127.4852873,0,경기도 양평군 양평읍 양근강변길 126,0,0,37.49419798,0,,2018-08-01
양평교육청(본관동),N,0,08:00~18:00,양평교육청,6,0,,경기도 양평군 양평읍 양근리491번지 1호,8,공중화장실,7,127.4852873,0,경기도 양평군 양평읍 양근강변길 126,0,0,37.49419798,2,,2018-08-01
양평군 수도사업소,N,0,09:00~18:00,수도사업소,4,0,,경기도 양평군 양평읍 회현리 306-1,4,공중화장실,6,127.5059657,0,경기도 양평군 양평읍 충신로189번길 81,0,0,37.45437349,1,,2018-08-01
양평군 장애인복지관,N,0,07:00~22:00,양평군 장애인복지관,6,0,031-773-9080,,9,공중화장실,12,127.5037773,0,경기도 양평군 양평읍 중앙로111번길 36-1,0,0,37.49677312,4,,2018-08-01
양평군 환경사업소,N,0,연중무휴,양평군 환경사업소,2,0,,,1,공중화장실,2,127.4491871,0,경기도 양평군 옥천면 경강로 1496,0,0,37.50920003,0,,2018-08-01
양평군립도서관,N,0,09:00~18:00,양평군 평생교육센터,8,0,,경기도 양평군 양평읍 양근리257번지 3호,7,공중화장실,8,127.4943424,0,경기도 양평군 양평읍 양근로 240-9,0,0,37.48591089,1,,2018-08-01
양평군립미술관,N,0,09:00~18:00,양평군수,8,0,,경기도 양평군 양평읍 양근리543번지,16,공중화장실,10,127.4839988,0,경기도 양평군 양평읍 문화복지길 2,0,0,37.49710088,1,,2018-08-01
양평군보건소,N,0,09:00~18:00,양평군 보건소,8,0,,경기도 양평군 양평읍 양근리533번지 1호,12,공중화장실,14,127.4866808,0,경기도 양평군 양평읍 마유산로 17,0,0,37.4970358,2,,2018-08-01
양평군보훈회관,N,0,연중무휴,양평읍,1,0,,,1,개방화장실,1,127.4940076,0,경기도 양평군 양평읍 양근로 240-8,0,0,37.48657903,0,,2018-08-01
양평군청소년문화체육센터,N,0,07:00~22:00,양평군 농업기술센터,6,0,,경기도 양평군 양평읍 백안리1번지 1호,6,공중화장실,8,127.5335568,0,경기도 양평군 양평읍 백안리1번지 1호,0,0,37.51489653,4,,2018-08-01
양평길병원,N,0,09:00~18:00,양평길병원,13,0,031-770-5000,,15,공중화장실,10,127.5034824,0,경기도 양평군 양평읍 중앙로 129,0,0,37.49394885,4,,2018-08-01
양평농협주유소,N,0,07:00~22:00,양평농협주유소,1,0,,,1,공중화장실,1,127.5078693,0,경기도 양평군 양평읍 중앙로 178,0,0,37.49118022,0,,2018-08-01
양평동초등학교,N,0,08:00~18:00,양평동초등학교,15,0,,경기도 양평군 양평읍 창대리639번지,38,공중화장실,24,127.507103,0,경기도 양평군 양평읍 창대길 20-8,0,0,37.48822103,5,,2018-08-01
양평만남의광장 화장실,N,0,05:00~24:00,양평만남의광장 휴게소,4,0,,경기도 양평군 양서면 국수리391번지 5호,14,공중화장실,8,127.3941857,0,경기도 양평군 양서면 경강로 962,0,0,37.50885218,0,,2018-08-01
양평물맑은시장 화장실,N,0,연중무휴,양평물맑은시장 상인회,4,0,031-771-0690,,5,개방화장실,5,127.4925618,1,경기도 양평군 양평읍 양평장터길 15,0,0,37.49093149,0,,2018-08-01
양평물맑은시장쉼터 화장실,N,0,09:00~18:00,양평물맑은시장 상인회,1,0,031-771-0690,,0,개방화장실,0,127.4916413,0,경기도 양평군 양평읍 양평시장1길 12,0,0,37.48989016,2,,2018-08-01
양평미리내캠프,N,0,09:00~18:00,(주)미리내,1,0,,,2,개방화장실,5,127.6479954,0,경기도 양평군 지평면 월산저수지길 21,0,0,37.48115683,0,Jan-84,2018-08-01
양평생활체육공원(배드민턴장),N,0,연중무휴,양평읍,3,0,031-772-1024,경기도 양평군 양평읍 양근리 산 20-2,5,개방화장실,3,127.49189,0,경기도 양평군 양평읍 양근리 산 20-2,0,0,37.50160931,3,,2018-08-01
양평생활체육공원(테니스장),N,0,06:00~22:00,양평읍,1,0,031-772-1024,경기도 양평군 양평읍 양근리 산 20-2,1,개방화장실,1,127.49189,0,경기도 양평군 양평읍 양근리 산 20-2,0,0,37.50160931,0,,2018-08-01
양평송도병원,N,0,09:00~18:00,양평송도병원,2,0,,,2,공중화장실,2,127.4191634,0,경기도 양평군 강하면 사호1길 51,0,0,37.49757217,0,,2018-08-01
양평역,N,0,연중무휴,철도청,5,0,031-774-6841,,10,공중화장실,9,127.4913659,0,경기도 양평군 양평읍 역전길 30,0,0,37.49272405,2,,2018-08-01
양평우체국,N,0,09:00~18:00,양평우체국,1,0,,경기도 양평군 양평읍 양근리321번지 2호,2,공중화장실,1,127.4905307,0,경기도 양평군 양평읍 해오름길 15,0,0,37.48882079,1,,2018-08-01
양평유스호스텔,N,0,07:00~22:00,양평유스호스텔,17,0,,경기도 양평군 단월면 석산리1번지,19,공중화장실,24,127.6333043,0,경기도 양평군 단월면 석산리1번지,0,0,37.63918236,0,,2018-08-01
양평읍사무소,N,0,연중무휴,양평읍,8,0,,,13,개방화장실,6,127.4935136,0,경기도 양평군 양평읍 양근강변길 7,0,0,37.48642973,2,,2018-08-01
양평장례식장,N,0,연중무휴,양평읍,6,0,,,3,개방화장실,6,127.5043731,0,경기도 양평군 양평읍 중앙로111번길 52,0,0,37.4972463,0,,2018-08-01
양평주유소,N,0,연중무휴,양평주유소,1,0,,,1,공중화장실,2,127.4825896,0,경기도 양평군 양평읍 양근로 82,0,0,37.49671741,0,,2018-08-01
양평중학교(별관),N,0,08:00~18:00,양평중학교,8,0,,경기도 양평군 양평읍 공흥리714번지 7호,16,공중화장실,12,127.4970902,0,경기도 양평군 양평읍 양평중학교길 29,0,0,37.49857461,0,,2018-08-01
양평중학교(본관),N,0,08:00~18:00,양평중학교,9,0,,경기도 양평군 양평읍 공흥리714번지 7호,26,공중화장실,21,127.4970902,0,경기도 양평군 양평읍 양평중학교길 29,0,0,37.49857461,2,,2018-08-01
양평천사의집,N,0,09:00~18:00,양평천사의집,1,0,,경기도 양평군 양서면 신원리182번지 1호,4,공중화장실,4,127.3786682,0,경기도 양평군 양서면 신원1길 199,0,0,37.53574907,2,,2018-08-01
양평초등학교,N,0,08:00~18:00,양평초등학교,29,0,,경기도 양평군 양평읍 양근리491번지 9호,67,공중화장실,37,127.4866807,0,경기도 양평군 양평읍 양근로 142,0,0,37.49284796,5,,2018-08-01
양평충전소,N,0,연중무휴,양평충전소,1,0,,,1,공중화장실,2,127.4683744,0,경기도 양평군 양평읍 경강로 1683,0,0,37.50349968,0,,2018-08-01
양평터미널,N,0,06:00~22:00,금강운수,3,0,031-772-2341,,5,공중화장실,5,127.5018662,0,경기도 양평군 양평읍 시민로 91,0,0,37.49103289,0,,2018-08-01
양평프라자주유소,N,0,07:00~22:00,양평프라자주유소,1,0,,경기도 양평군 옥천면 아신리368번지 1호,1,공중화장실,2,127.4427213,0,경기도 양평군 옥천면 경강로 1422,0,0,37.511358,0,,2018-08-01
여기가좋겠네 화장실,N,0,07:00~22:00,여기가좋겠네,7,0,,경기도 양평군 용문면 삼성리220번지 17호,14,공중화장실,15,127.5782135,0,경기도 양평군 용문면 경강로 2758-1,0,0,37.48447422,0,,2018-08-01
여성회관1층,N,0,07:00~18:00,양평군 평생학습과,2,0,,,2,공중화장실,2,127.4851363,0,경기도 양평군 양평읍 마유산로 3,0,0,37.49742057,0,Jan-17,2018-08-01
여성회관2층,N,0,09:00~18:00,양평군 평생학습과,2,0,,,3,공중화장실,2,127.4851363,0,경기도 양평군 양평읍 마유산로 3,0,0,37.49742057,0,,2018-08-01
여성회관3층,N,0,09:00~18:00,양평군 평생학습과,2,0,,,3,공중화장실,3,127.4851363,0,경기도 양평군 양평읍 마유산로 3,0,0,37.49742057,0,,2018-08-01
여성회관4층,N,0,08:00~21:00,양평군 평생학습과,2,0,,,3,공중화장실,3,127.4851363,0,경기도 양평군 양평읍 마유산로 3,0,0,37.49742057,0,Jan-17,2018-08-01
여성회관5층,N,0,연중무휴,양평군 평생학습과,2,0,,,5,공중화장실,3,127.4851363,0,경기도 양평군 양평읍 마유산로 3,0,0,37.49742057,0,,2018-08-01
연동 복지원 1,N,0,09:00~18:00,양평군,2,0,,경기도 양평군 단월면 부안리162번지,3,공중화장실,2,127.6762637,0,경기도 양평군 단월면 소부록길48번길 13,0,0,37.56826431,1,,2018-08-01
연동 복지원 2,N,0,09:00~18:00,양평군,1,0,,경기도 양평군 단월면 부안리163번지,1,공중화장실,1,127.6759652,0,경기도 양평군 단월면 소부록길48번길 12,0,0,37.56829125,0,,2018-08-01
연수2리마을회관옆,N,0,06:00~22:00,용문면,1,0,,경기도 양평군 용문면 연수리 541,1,공중화장실,1,127.5619055,0,경기도 양평군 용문면 학골길 1,0,0,37.50988889,0,,2018-08-01
영진주유소,N,0,07:00~22:00,영진주유소,2,0,,경기도 양평군 양동면 석곡리406번지 3호,2,공중화장실,2,127.7438925,0,경기도 양평군 양동면 양동로 1568,0,0,37.43784167,0,,2018-08-01
예담인근,N,0,06:00~22:00,용문면,1,0,,경기도 양평군 용문면 화전리 1,1,공중화장실,1,127.6171071,0,경기도 양평군 용문면 화전리 1,0,0,37.47559908,0,,2018-08-01
오빈역,N,0,07:00~22:00,철도청,4,0,031-774-8874,,8,공중화장실,5,127.4735332,0,경기도 양평군 양평읍 덕바위길 58,0,0,37.50592262,0,,2018-08-01
오빈주유소 화장실,N,0,07:00~22:00,오빈주유소,2,0,,경기도 양평군 양평읍 오빈리448번지 6호,3,공중화장실,2,127.4638289,0,경기도 양평군 양평읍 경강로 1638,0,0,37.50437897,0,,2018-08-01
오커빌리지(캠핑장),N,0,09:00~18:00,오커빌리지,4,0,,경기도 양평군 용문면 연수리527번지,10,공중화장실,7,127.5642986,0,경기도 양평군 용문면 연수리527번지,0,0,37.50926481,3,,2018-08-01
옥천119지역대,Y,0,09:00~18:00,옥천면,0,0,,,1,공중화장실,1,127.4557388,0,경기도 양평군 옥천면 옥천체육공원길 68,0,0,37.51975263,0,,2018-08-01
